date,open,high,low,close
2023-11-18 00:00:00,0.0044702,0.0044702,0.0044702,0.0044702
2023-11-18 04:00:00,0.0040203,0.0040203,0.00394241,0.00394241
2023-11-18 08:00:00,0.00394678,0.00394821,0.00394363,0.00394363
2023-11-18 12:00:00,0.00423753,0.00423753,0.0039837,0.003987
2023-11-18 16:00:00,0.0039855,0.00426707,0.00397603,0.00426707
2023-11-18 20:00:00,0.00543887,0.00543887,0.00463877,0.00472204
2023-11-19 00:00:00,0.00479833,0.00479833,0.00453584,0.00471038
2023-11-19 04:00:00,0.00487984,0.00497762,0.00487354,0.00497762
2023-11-19 08:00:00,0.00498155,0.0049836,0.00475348,0.00476833
2023-11-19 12:00:00,0.00465575,0.00465575,0.00462956,0.00462956
2023-11-19 16:00:00,0.00483669,0.00483669,0.00454013,0.00454013
2023-11-19 20:00:00,0.00451877,0.0045349,0.00451877,0.0045349
2023-11-20 00:00:00,0.00454712,0.00505674,0.00454712,0.0046311
2023-11-20 04:00:00,0.00463763,0.005046,0.00463245,0.005046
2023-11-20 08:00:00,0.00504382,0.00504762,0.00466866,0.0046744
2023-11-20 12:00:00,0.00462983,0.00462983,0.00442012,0.00445209
2023-11-20 16:00:00,0.0048736,0.0048736,0.00486126,0.00486126
2023-11-20 20:00:00,0.00495161,0.00495161,0.00477837,0.00477837
2023-11-21 00:00:00,0.00477279,0.00477279,0.00449525,0.00450189
2023-11-21 04:00:00,0.00448689,0.00464513,0.00448684,0.00464105
2023-11-21 08:00:00,0.00464148,0.00483984,0.00462249,0.00483984
2023-11-21 12:00:00,0.00471326,0.00511202,0.00445208,0.00511202
2023-11-21 16:00:00,0.00476403,0.00476403,0.00466843,0.00466843
2023-11-21 20:00:00,0.0046378,0.00465692,0.00373768,0.00373768
2023-11-22 00:00:00,0.00404904,0.00406026,0.00391839,0.00391839
2023-11-22 04:00:00,0.00381099,0.00457849,0.00381099,0.00457849
2023-11-22 08:00:00,0.00424224,0.00424224,0.00394938,0.00395246
2023-11-22 12:00:00,0.00395673,0.0039628,0.00373618,0.00373618
2023-11-22 16:00:00,0.00377718,0.00387804,0.00376777,0.00387804
2023-11-22 20:00:00,0.00394336,0.0039684,0.00386997,0.0039684
2023-11-23 00:00:00,0.00386541,0.0039062,0.00386541,0.00388616
2023-11-23 04:00:00,0.00387983,0.00387983,0.00351784,0.00351801
2023-11-23 08:00:00,0.00351701,0.00367081,0.00351701,0.00364025
2023-11-23 12:00:00,0.00364235,0.00366646,0.00348251,0.00348251
2023-11-23 16:00:00,0.00346995,0.00369151,0.00346995,0.00369151
2023-11-23 20:00:00,0.00380697,0.00381218,0.00368679,0.00368679
2023-11-24 00:00:00,0.00367344,0.00381738,0.00367344,0.00380909
2023-11-24 04:00:00,0.00380051,0.00384096,0.00380051,0.00383985
2023-11-24 08:00:00,0.00407587,0.00407587,0.00374085,0.00374085
2023-11-24 12:00:00,0.00374928,0.00382508,0.00371692,0.00382508
2023-11-24 16:00:00,0.00382064,0.00382064,0.0036966,0.00369761
2023-11-24 20:00:00,0.00370032,0.00385526,0.00370032,0.00384179
2023-11-25 00:00:00,0.00383751,0.00389768,0.00383751,0.00389768
2023-11-25 04:00:00,0.00389992,0.00389992,0.00389588,0.00389744
2023-11-25 08:00:00,0.00389858,0.00389958,0.00389835,0.00389919
2023-11-25 12:00:00,0.00389648,0.00389701,0.00371924,0.00389701
2023-11-25 16:00:00,0.0038973,0.0038973,0.0036171,0.00375015
2023-11-25 20:00:00,0.00390088,0.00390627,0.00389282,0.00390627
2023-11-26 00:00:00,0.00390326,0.00390813,0.00385204,0.00385204
2023-11-26 04:00:00,0.00381052,0.0038694,0.00380877,0.00380877
2023-11-26 08:00:00,0.00380853,0.00382347,0.00380853,0.00382342
