date,open,high,low,close
2023-11-18 04:00:00,0.00757308,0.00757469,0.00754292,0.00757469
2023-11-18 08:00:00,0.00752066,0.00752066,0.00747018,0.00747018
2023-11-18 12:00:00,0.00744847,0.00744847,0.00744809,0.00744809
2023-11-18 20:00:00,0.00760266,0.00760266,0.00759502,0.00759502
2023-11-19 00:00:00,0.00758133,0.00758811,0.00756932,0.00756932
2023-11-19 04:00:00,0.00757219,0.00757219,0.00751367,0.00751367
2023-11-19 08:00:00,0.00752975,0.00757391,0.00752975,0.00757391
2023-11-19 12:00:00,0.00757271,0.00757516,0.00757271,0.00757516
2023-11-20 08:00:00,0.00771407,0.00771407,0.007714,0.007714
2023-11-20 12:00:00,0.00771924,0.00785002,0.00771924,0.00785002
2023-11-20 16:00:00,0.00781956,0.00781956,0.00781952,0.00781952
2023-11-23 08:00:00,0.00801368,0.00801368,0.00800832,0.00800832
2023-11-23 12:00:00,0.00800989,0.00807142,0.00800989,0.00807104
2023-11-23 16:00:00,0.00796656,0.00802588,0.00796656,0.00802588
2023-11-24 08:00:00,0.00807583,0.00807583,0.00807583,0.00807583
2023-11-24 12:00:00,0.00805687,0.00824532,0.00805687,0.00824532
2023-11-24 16:00:00,0.00821018,0.0082218,0.00820066,0.0082218
2023-11-25 00:00:00,0.00802658,0.00804896,0.00800614,0.00800614
2023-11-25 04:00:00,0.00801059,0.00801455,0.00799948,0.00801455
2023-11-25 08:00:00,0.00802312,0.00802932,0.00802255,0.00802255
2023-11-25 12:00:00,0.00802359,0.00802831,0.007996,0.00800675
2023-11-25 16:00:00,0.00797524,0.00798896,0.00797524,0.00798896
2023-11-27 00:00:00,0.00769457,0.00769457,0.0075092,0.0075092
2023-11-27 04:00:00,0.00747864,0.00748264,0.00742038,0.00742038
2023-11-27 08:00:00,0.00734675,0.00736085,0.00734509,0.00736085
2023-11-27 12:00:00,0.00732485,0.0073508,0.00728144,0.00728144
2023-11-27 16:00:00,0.00728362,0.00728362,0.00728362,0.00728362
2023-11-28 00:00:00,0.00720765,0.00721586,0.00720765,0.00721586
2023-11-28 04:00:00,0.00725297,0.00728496,0.00725297,0.00727624
2023-11-28 08:00:00,0.00727624,0.00727624,0.00723588,0.00724459
2023-11-28 16:00:00,0.00721407,0.00724958,0.00721407,0.0072487
2023-11-28 20:00:00,0.0072487,0.00738439,0.0072487,0.00738439
2023-11-29 00:00:00,0.00739156,0.00739156,0.00739156,0.00739156
2023-11-30 04:00:00,0.00683524,0.00683524,0.00683453,0.00683453
2023-11-30 08:00:00,0.00682372,0.006861,0.00682372,0.00684065
2023-11-30 12:00:00,0.00685467,0.00685467,0.00681802,0.00681802
2023-12-01 16:00:00,0.00697109,0.00697109,0.00697109,0.00697109
2023-12-01 20:00:00,0.00695639,0.00698187,0.00680285,0.00680587
2023-12-02 00:00:00,0.00674091,0.00674091,0.00671629,0.00671629
2023-12-02 04:00:00,0.00671757,0.00671757,0.00670194,0.00671532
2023-12-02 08:00:00,0.00672216,0.00672216,0.00672035,0.00672035
2023-12-02 16:00:00,0.00672061,0.00677749,0.00672061,0.00677749
2023-12-02 20:00:00,0.00676501,0.00688592,0.00676401,0.00688592
2023-12-03 00:00:00,0.00692608,0.00696285,0.00692608,0.00696285
2023-12-03 04:00:00,0.00695206,0.00695206,0.0068818,0.00692928
2023-12-03 08:00:00,0.00697141,0.00697141,0.0068421,0.0068421
2023-12-03 12:00:00,0.00689489,0.00696396,0.00689371,0.00696396
2023-12-03 16:00:00,0.00696586,0.00696586,0.00686334,0.00686334
2023-12-03 20:00:00,0.00687162,0.00687194,0.00685457,0.00685457
2023-12-04 00:00:00,0.00688802,0.00689083,0.00688802,0.00689083
2023-12-04 04:00:00,0.0069591,0.00706714,0.0069591,0.00704129
2023-12-04 08:00:00,0.00704174,0.0071515,0.00704174,0.0071515
2023-12-04 12:00:00,0.00715128,0.00720594,0.0071488,0.00717127
2023-12-04 16:00:00,0.0071099,0.00711063,0.00708714,0.00708714
2023-12-04 20:00:00,0.00706537,0.00708363,0.00704849,0.00708363
2023-12-07 04:00:00,0.0071769,0.00720317,0.0071769,0.00720317
2023-12-07 08:00:00,0.0071975,0.00725453,0.0071975,0.00725307
2023-12-07 12:00:00,0.00725282,0.00725282,0.00722625,0.00722625
2023-12-08 20:00:00,0.00128307,0.00128307,0.00128307,0.00128307
2023-12-09 00:00:00,0.00128129,0.00128988,0.00128129,0.00128632
2023-12-09 04:00:00,0.00128762,0.00755237,0.00128633,0.00755237
2023-12-09 08:00:00,0.00754444,0.00760946,0.00148491,0.00148491
