date,open,high,low,close
2023-11-18 00:00:00,0.00929359,0.00929359,0.00929359,0.00929359
2023-11-18 04:00:00,0.00925874,0.00929439,0.00917961,0.00925455
2023-11-18 08:00:00,0.00921594,0.00922422,0.00918115,0.00918115
2023-11-18 12:00:00,0.00922158,0.00929518,0.00922158,0.00925115
2023-11-18 16:00:00,0.00899725,0.0091176,0.00899725,0.00902622
2023-11-18 20:00:00,0.00898025,0.00911305,0.00898025,0.00899376
2023-11-19 00:00:00,0.00877235,0.00884902,0.00877235,0.00884902
2023-11-19 04:00:00,0.00877279,0.00884342,0.00877083,0.00877083
2023-11-19 08:00:00,0.0088494,0.0088494,0.00876849,0.00884681
2023-11-19 12:00:00,0.00884418,0.00884651,0.0087726,0.0087726
2023-11-19 16:00:00,0.00909765,0.00909765,0.00904609,0.00904885
2023-11-19 20:00:00,0.00905079,0.00914287,0.00905079,0.00910651
2023-11-20 00:00:00,0.00904791,0.00914333,0.00904791,0.00910241
2023-11-20 04:00:00,0.00901182,0.00901182,0.00895965,0.00896796
2023-11-20 08:00:00,0.00900722,0.00900722,0.00887191,0.00888444
2023-11-20 12:00:00,0.00884306,0.00989205,0.00884306,0.00989205
2023-11-20 16:00:00,0.00984281,0.00987124,0.00970228,0.00981625
2023-11-20 20:00:00,0.00977901,0.00979325,0.00975617,0.00978246
2023-11-21 00:00:00,0.00971028,0.00992757,0.00971028,0.00986175
2023-11-21 04:00:00,0.00981799,0.0099278,0.00981799,0.00990769
2023-11-21 08:00:00,0.00986673,0.00990585,0.00982407,0.00983374
2023-11-21 12:00:00,0.01001916,0.01006067,0.00987956,0.01006067
2023-11-21 16:00:00,0.01013122,0.0105749,0.01013122,0.0105749
2023-11-21 20:00:00,0.01056452,0.01085441,0.0105404,0.0105404
2023-11-22 00:00:00,0.01040652,0.01088747,0.01040652,0.01088747
2023-11-22 04:00:00,0.01082554,0.0108875,0.01080833,0.01083475
2023-11-22 08:00:00,0.01077731,0.01137233,0.01077731,0.01137233
2023-11-22 12:00:00,0.0115122,0.01161602,0.01145505,0.01161602
2023-11-22 16:00:00,0.01172798,0.01180173,0.01162571,0.01180173
2023-11-22 20:00:00,0.01203116,0.01203116,0.01169558,0.01169558
2023-11-23 00:00:00,0.01170538,0.01171917,0.01170538,0.0117155
2023-11-23 04:00:00,0.01170454,0.01170454,0.01157032,0.0116471
2023-11-23 08:00:00,0.01167328,0.01167328,0.0115969,0.0116301
2023-11-23 12:00:00,0.01130893,0.01136452,0.01108253,0.01108253
2023-11-23 16:00:00,0.01116382,0.01121688,0.01116268,0.01116268
2023-11-23 20:00:00,0.01117909,0.01120796,0.01109309,0.01109309
2023-11-24 00:00:00,0.01094587,0.01099443,0.01082144,0.01088712
2023-11-24 04:00:00,0.01092298,0.01092298,0.01073031,0.01073031
2023-11-24 08:00:00,0.01072328,0.01080733,0.01070605,0.01080733
2023-11-24 12:00:00,0.01081075,0.01100517,0.01081075,0.01100517
2023-11-24 16:00:00,0.01062089,0.01087934,0.01062089,0.01087934
2023-11-24 20:00:00,0.01071608,0.01081134,0.01071608,0.01081134
2023-11-25 00:00:00,0.01076797,0.01076797,0.01068056,0.01068056
2023-11-25 04:00:00,0.0105728,0.01068086,0.0105728,0.01068086
2023-11-25 08:00:00,0.01061755,0.01064023,0.01058904,0.01058904
2023-11-25 12:00:00,0.0106429,0.01077469,0.0106429,0.01077469
2023-11-25 16:00:00,0.01063393,0.01080131,0.01063393,0.01078593
2023-11-25 20:00:00,0.01111052,0.01114258,0.01106447,0.01107529
2023-11-26 00:00:00,0.01099036,0.01118613,0.01099036,0.01118613
2023-11-26 04:00:00,0.01103129,0.01103129,0.0108809,0.0108809
2023-11-26 08:00:00,0.01095365,0.01095365,0.01085526,0.01089321
2023-11-26 12:00:00,0.01090667,0.01092216,0.01072041,0.01072041
2023-11-26 16:00:00,0.0105938,0.01075967,0.01052202,0.01075967
2023-11-26 20:00:00,0.01082467,0.01082467,0.01073527,0.01073527
2023-11-27 00:00:00,0.01074215,0.01074227,0.0106968,0.01069713
2023-11-27 04:00:00,0.01069881,0.01071108,0.01068665,0.01068665
2023-11-27 08:00:00,0.01067845,0.01070921,0.01030225,0.01030225
2023-11-27 12:00:00,0.01035633,0.01036093,0.01030804,0.01030804
2023-11-27 16:00:00,0.01042369,0.01060415,0.01042369,0.01060415
2023-11-27 20:00:00,0.01064974,0.01065538,0.01059869,0.01065538
2023-11-28 00:00:00,0.01061418,0.01061418,0.01029642,0.01030177
2023-11-28 04:00:00,0.01038262,0.01048852,0.01038262,0.01044873
2023-11-28 08:00:00,0.01048246,0.01048327,0.01043804,0.01048327
2023-11-28 12:00:00,0.01047775,0.01048568,0.01035603,0.01035603
2023-11-28 16:00:00,0.01039321,0.01046685,0.01032685,0.01046685
2023-11-28 20:00:00,0.01045553,0.01045553,0.01031587,0.01031587
2023-11-29 00:00:00,0.01032367,0.01041517,0.01029687,0.01041517
2023-11-29 04:00:00,0.01037355,0.01037355,0.01030374,0.01035866
2023-11-29 08:00:00,0.01045346,0.01057544,0.01037436,0.01057544
2023-11-29 12:00:00,0.01073584,0.01073584,0.01055405,0.01067652
2023-11-29 16:00:00,0.01074393,0.01077165,0.01070694,0.01077165
2023-11-29 20:00:00,0.01074312,0.01114108,0.01074312,0.01114108
2023-11-30 00:00:00,0.01108209,0.01203774,0.01108209,0.01203774
2023-11-30 04:00:00,0.01233009,0.0124662,0.01218984,0.01218984
2023-11-30 08:00:00,0.01284328,0.01284328,0.01245544,0.01245544
2023-11-30 12:00:00,0.01262371,0.01275366,0.01241103,0.01275366
2023-11-30 16:00:00,0.01273539,0.01285999,0.01253754,0.01285999
2023-11-30 20:00:00,0.01256268,0.01268564,0.01247382,0.01247382
2023-12-01 00:00:00,0.01249422,0.01249422,0.01231132,0.01245837
2023-12-01 04:00:00,0.01247102,0.01252414,0.01241129,0.01241129
2023-12-01 08:00:00,0.01231092,0.01231092,0.01221754,0.01221754
2023-12-01 12:00:00,0.01233843,0.01242591,0.01228201,0.01228201
2023-12-01 16:00:00,0.01227533,0.01229587,0.0122095,0.01229587
2023-12-01 20:00:00,0.01224308,0.0123455,0.01224308,0.01233354
2023-12-02 00:00:00,0.01231584,0.01231584,0.01224839,0.01224839
2023-12-02 04:00:00,0.01232455,0.01294229,0.01232455,0.01294229
2023-12-02 08:00:00,0.01291455,0.01298859,0.0128379,0.01298859
2023-12-02 12:00:00,0.01308983,0.01343969,0.01298511,0.01343969
2023-12-02 16:00:00,0.01343628,0.0136119,0.01338588,0.01344146
2023-12-02 20:00:00,0.0134885,0.01348987,0.01333403,0.01333403
2023-12-03 00:00:00,0.01327147,0.01339722,0.01327147,0.01339722
2023-12-03 04:00:00,0.01322089,0.01322089,0.01311526,0.01311526
2023-12-03 08:00:00,0.01312112,0.01314971,0.01299254,0.01314971
2023-12-03 12:00:00,0.0134331,0.01349591,0.0134331,0.01347403
2023-12-03 16:00:00,0.0133451,0.01344305,0.0132683,0.0132683
2023-12-03 20:00:00,0.01325797,0.01325797,0.01317245,0.0132427
2023-12-04 00:00:00,0.01305153,0.01305153,0.01292899,0.01292899
2023-12-04 04:00:00,0.01297573,0.01297573,0.0127533,0.0127533
2023-12-04 08:00:00,0.01249978,0.0127415,0.01249978,0.01256947
2023-12-04 12:00:00,0.01242026,0.01248388,0.01242026,0.01244839
2023-12-04 16:00:00,0.01260878,0.01260878,0.01228943,0.01240203
2023-12-04 20:00:00,0.01245934,0.01252818,0.01245921,0.01251033
2023-12-05 00:00:00,0.01261225,0.01262622,0.01258435,0.01258435
2023-12-05 04:00:00,0.012508,0.012508,0.01221676,0.01221676
2023-12-05 08:00:00,0.01230117,0.01247871,0.01226239,0.01247871
2023-12-05 12:00:00,0.01226111,0.01226111,0.01186597,0.01218777
2023-12-05 16:00:00,0.01209456,0.01219866,0.01209294,0.0121461
2023-12-05 20:00:00,0.01214332,0.01225586,0.01207869,0.01225586
2023-12-06 00:00:00,0.01215029,0.01215029,0.01201022,0.01205375
2023-12-06 04:00:00,0.01158761,0.01220624,0.01158761,0.01220624
2023-12-06 08:00:00,0.01212036,0.01225681,0.01209215,0.01225681
2023-12-06 12:00:00,0.01243394,0.01247922,0.01230216,0.01230216
2023-12-06 16:00:00,0.01227096,0.01276109,0.01227096,0.01276109
2023-12-06 20:00:00,0.01289916,0.01289916,0.01267422,0.01272605
2023-12-07 00:00:00,0.01283138,0.01283138,0.0125861,0.0125861
2023-12-07 04:00:00,0.01251956,0.01252121,0.01233323,0.01233323
2023-12-07 08:00:00,0.01234475,0.01241362,0.01234067,0.01234067
2023-12-07 12:00:00,0.01236024,0.01250656,0.01228924,0.01250656
2023-12-07 16:00:00,0.01251305,0.01251305,0.01222442,0.01230263
2023-12-07 20:00:00,0.01232932,0.01232932,0.01202536,0.01203142
2023-12-08 00:00:00,0.01196681,0.01204959,0.01196681,0.01202678
2023-12-08 04:00:00,0.01210539,0.01210539,0.01203855,0.01207781
2023-12-08 08:00:00,0.01222098,0.01236325,0.01222098,0.01236325
2023-12-08 12:00:00,0.01234007,0.01234007,0.01218548,0.01226461
2023-12-08 16:00:00,0.01223827,0.01223827,0.0121623,0.01217903
2023-12-08 20:00:00,0.01218756,0.01225335,0.01201392,0.01201392
2023-12-09 00:00:00,0.01180449,0.01218184,0.01180449,0.01218184
2023-12-09 04:00:00,0.01203329,0.01219554,0.01201515,0.01203908
2023-12-09 08:00:00,0.01206374,0.01213461,0.01204189,0.01204189
2023-12-09 12:00:00,0.01203678,0.01250144,0.01203678,0.01250144
2023-12-09 16:00:00,0.012517,0.012517,0.01228822,0.0123641
2023-12-09 20:00:00,0.01260088,0.01293101,0.01260088,0.01293101
2023-12-10 00:00:00,0.01286305,0.01291218,0.01265687,0.01265687
2023-12-10 04:00:00,0.01255266,0.01255266,0.01248732,0.01248732
2023-12-10 08:00:00,0.01245637,0.01257499,0.01227762,0.01257499
2023-12-10 12:00:00,0.0124558,0.01252705,0.01218425,0.01218425
2023-12-10 16:00:00,0.01240923,0.01292131,0.01240923,0.01292131
2023-12-10 20:00:00,0.01292644,0.01310531,0.01288569,0.01300685
2023-12-11 00:00:00,0.01281059,0.01281059,0.01230982,0.01260346
2023-12-11 04:00:00,0.01260102,0.01269257,0.01260102,0.01267199
2023-12-11 08:00:00,0.01285827,0.01287117,0.01254918,0.01254918
2023-12-11 12:00:00,0.01259514,0.01275863,0.01249299,0.01275863
2023-12-11 16:00:00,0.01258149,0.01258149,0.01211694,0.01225894
2023-12-11 20:00:00,0.01235037,0.01235037,0.01215974,0.01233949
2023-12-12 00:00:00,0.01289258,0.01303073,0.01283228,0.01303073
2023-12-12 04:00:00,0.01296786,0.01319986,0.01296786,0.01317241
2023-12-12 08:00:00,0.01317471,0.01330833,0.0131158,0.01330833
2023-12-12 12:00:00,0.01338461,0.01338461,0.013226,0.013226
2023-12-12 16:00:00,0.01306589,0.01306589,0.01290581,0.01292419
2023-12-12 20:00:00,0.0124516,0.01326821,0.0124516,0.01250824
2023-12-13 00:00:00,0.01263774,0.01263774,0.01244774,0.01258825
2023-12-13 04:00:00,0.01245332,0.01264012,0.01244702,0.01264012
2023-12-13 08:00:00,0.01263864,0.01264285,0.01239714,0.01239714
2023-12-13 12:00:00,0.0125849,0.01476174,0.0125849,0.01459717
2023-12-13 16:00:00,0.01473621,0.01473621,0.01465195,0.01465195
2023-12-13 20:00:00,0.01456815,0.01456815,0.01402907,0.01402907
2023-12-14 00:00:00,0.01415842,0.01415842,0.01361071,0.0136737
2023-12-14 04:00:00,0.01355858,0.01367825,0.0134985,0.0134985
2023-12-14 08:00:00,0.01367528,0.01367528,0.01301189,0.01301189
2023-12-14 12:00:00,0.01331459,0.01338501,0.01329543,0.01329543
2023-12-14 16:00:00,0.01330366,0.0133481,0.01299469,0.01299469
2023-12-14 20:00:00,0.01298146,0.01298146,0.01277787,0.01295296
2023-12-15 00:00:00,0.01289271,0.01289271,0.01283617,0.01283617
2023-12-15 04:00:00,0.01277122,0.01277122,0.01271386,0.01271386
2023-12-15 08:00:00,0.01270842,0.01282607,0.01270842,0.01282607
2023-12-15 12:00:00,0.01285422,0.01285422,0.01252243,0.01252243
2023-12-15 16:00:00,0.01251077,0.01261113,0.01232994,0.01232994
2023-12-15 20:00:00,0.01231499,0.0124367,0.01231499,0.01231698
2023-12-16 00:00:00,0.01216788,0.0123887,0.01211262,0.01228958
2023-12-16 04:00:00,0.01239975,0.01239975,0.01226939,0.01227371
2023-12-16 08:00:00,0.01229625,0.01234821,0.01219518,0.01229905
2023-12-16 12:00:00,0.01226473,0.01235303,0.01226473,0.01226699
2023-12-16 16:00:00,0.01221594,0.01224954,0.0122053,0.0122053
2023-12-16 20:00:00,0.01218231,0.012875,0.01213484,0.012875
2023-12-17 00:00:00,0.01250951,0.01252253,0.01224588,0.01224588
2023-12-17 04:00:00,0.01224124,0.01244838,0.01224124,0.01244838
2023-12-17 08:00:00,0.01235597,0.01256273,0.01235597,0.01256273
2023-12-17 12:00:00,0.01247225,0.01250913,0.01247225,0.01250104
2023-12-17 16:00:00,0.01258992,0.01274662,0.01258992,0.01274662
2023-12-17 20:00:00,0.01261142,0.01261142,0.01244637,0.01244637
2023-12-18 00:00:00,0.01248978,0.01248978,0.01237483,0.01237483
