date,open,high,low,close
2023-11-18 00:00:00,0.01617726,0.01681414,0.01617726,0.01681414
2023-11-18 04:00:00,0.01724426,0.01724426,0.01640955,0.01647866
2023-11-18 08:00:00,0.01636112,0.01636112,0.01355873,0.01355873
2023-11-18 12:00:00,0.01293327,0.01393961,0.01180513,0.01393961
2023-11-18 16:00:00,0.01469889,0.01607252,0.01469889,0.01607252
2023-11-18 20:00:00,0.01781488,0.01835567,0.01781488,0.01833723
2023-11-19 00:00:00,0.01846466,0.01848125,0.01791297,0.01791297
2023-11-19 04:00:00,0.01791975,0.01791975,0.01541716,0.01541716
2023-11-19 08:00:00,0.0149763,0.0149763,0.01444529,0.0145146
2023-11-19 12:00:00,0.01265114,0.01265114,0.0116068,0.01254415
2023-11-19 16:00:00,0.01248142,0.01265931,0.01225974,0.01225974
2023-11-19 20:00:00,0.01161055,0.01161055,0.00943282,0.01118895
2023-11-20 00:00:00,0.0133332,0.01338077,0.01329303,0.01329303
2023-11-20 04:00:00,0.01345812,0.01345812,0.01250186,0.01250186
2023-11-20 08:00:00,0.01152438,0.01152438,0.01114251,0.01114251
2023-11-20 12:00:00,0.01119838,0.01133897,0.01119838,0.01133897
2023-11-20 16:00:00,0.01117149,0.01213384,0.01117039,0.01213384
2023-11-20 20:00:00,0.01291006,0.01518897,0.01291006,0.01511081
2023-11-21 00:00:00,0.01534574,0.0158449,0.01534574,0.01573547
2023-11-21 04:00:00,0.01572935,0.01737008,0.01572935,0.01737008
2023-11-21 08:00:00,0.01673278,0.0167555,0.01524483,0.01524483
2023-11-21 12:00:00,0.01522193,0.01526351,0.0152055,0.01524357
2023-11-21 16:00:00,0.01530549,0.01530549,0.01406775,0.01406775
2023-11-21 20:00:00,0.0129342,0.0129342,0.01211654,0.01211654
2023-11-22 00:00:00,0.01206733,0.01212821,0.01167375,0.01167375
2023-11-22 04:00:00,0.01161969,0.01161969,0.01090006,0.01090006
2023-11-22 08:00:00,0.01087234,0.01087234,0.00980796,0.00980796
2023-11-22 12:00:00,0.00994982,0.01007309,0.00994982,0.01007309
2023-11-22 16:00:00,0.01010383,0.01010383,0.00968017,0.00968917
2023-11-22 20:00:00,0.00935038,0.00937112,0.00928698,0.00937112
2023-11-23 00:00:00,0.00943853,0.00994976,0.00943853,0.0096968
2023-11-23 04:00:00,0.00988143,0.00988143,0.00974471,0.00980152
2023-11-23 08:00:00,0.0098069,0.01024753,0.0098069,0.01024066
2023-11-23 12:00:00,0.01065092,0.01152461,0.01065092,0.01152461
2023-11-23 16:00:00,0.01212037,0.01395974,0.01212037,0.01395974
2023-11-23 20:00:00,0.0141307,0.01749253,0.0141307,0.01749253
2023-11-24 00:00:00,0.01894142,0.02107127,0.01894142,0.02053855
2023-11-24 04:00:00,0.02802023,0.03609848,0.02802023,0.03609848
2023-11-24 08:00:00,0.04165471,0.04165471,0.03054469,0.0321203
2023-11-24 12:00:00,0.03072638,0.03072638,0.02892739,0.02892739
2023-11-24 16:00:00,0.02738026,0.02739792,0.02711848,0.02711848
2023-11-24 20:00:00,0.0269781,0.0281612,0.02592175,0.0281612
2023-11-25 00:00:00,0.03233126,0.0326533,0.03128879,0.03128879
2023-11-25 04:00:00,0.03130618,0.03906764,0.03130618,0.03461847
2023-11-25 08:00:00,0.03465548,0.03465548,0.03463617,0.03465305
2023-11-25 12:00:00,0.03465751,0.03465751,0.03432322,0.03437661
2023-11-25 16:00:00,0.03423412,0.03450741,0.03423412,0.03423876
2023-11-25 20:00:00,0.03443291,0.03462771,0.03278985,0.03278985
2023-11-26 00:00:00,0.03051856,0.03059532,0.03051856,0.03058962
2023-11-26 04:00:00,0.03058962,0.03058962,0.02978995,0.02978995
2023-11-26 08:00:00,0.02974538,0.02979716,0.0230337,0.0230337
2023-11-26 12:00:00,0.02243477,0.02261995,0.02243477,0.02261995
2023-11-26 16:00:00,0.02261995,0.0250254,0.02251996,0.0250254
2023-11-26 20:00:00,0.02555323,0.02555323,0.0236826,0.02369972
2023-11-27 00:00:00,0.02423564,0.02455754,0.02421665,0.02421665
2023-11-27 04:00:00,0.02411809,0.02411809,0.02284706,0.02284706
2023-11-27 08:00:00,0.0228162,0.0228162,0.02042523,0.02219282
2023-11-27 12:00:00,0.02208428,0.02408228,0.02208428,0.02368884
2023-11-27 16:00:00,0.02370042,0.02370042,0.02353701,0.02359138
2023-11-27 20:00:00,0.02349311,0.02354116,0.02348318,0.02348318
2023-11-28 00:00:00,0.02327451,0.02327451,0.02119541,0.02121957
2023-11-28 04:00:00,0.02132575,0.02132575,0.02089566,0.02089566
2023-11-28 08:00:00,0.02053415,0.02053415,0.01902394,0.01902394
2023-11-28 12:00:00,0.01373192,0.02161957,0.01373192,0.02161957
2023-11-28 16:00:00,0.02719375,0.02952651,0.02356808,0.02356808
2023-11-28 20:00:00,0.02356808,0.0255122,0.02356808,0.02445335
2023-11-29 00:00:00,0.02439987,0.02439987,0.02256996,0.02256996
2023-11-29 04:00:00,0.02274471,0.02274471,0.02260824,0.02270646
2023-11-29 08:00:00,0.02270258,0.02270258,0.0206092,0.02062511
2023-11-29 12:00:00,0.02081157,0.02141252,0.02081157,0.02141252
2023-11-29 16:00:00,0.02165866,0.02192808,0.02165866,0.02181717
2023-11-29 20:00:00,0.02185,0.02216619,0.02172913,0.02216619
2023-11-30 00:00:00,0.0221391,0.02218548,0.02208079,0.02218548
2023-11-30 04:00:00,0.02282409,0.02717768,0.02282409,0.02717486
2023-11-30 08:00:00,0.02401209,0.02401209,0.0239214,0.0239214
2023-11-30 12:00:00,0.02397041,0.02397041,0.02384305,0.02393402
2023-11-30 16:00:00,0.02394152,0.02408305,0.02249941,0.02249941
2023-11-30 20:00:00,0.02252239,0.02256794,0.02251674,0.02256794
2023-12-01 00:00:00,0.01974411,0.01976038,0.01614342,0.01614342
2023-12-01 04:00:00,0.01615958,0.0164911,0.01615477,0.0164911
2023-12-01 08:00:00,0.01652994,0.01669794,0.01652994,0.01669794
2023-12-01 12:00:00,0.01693378,0.01765598,0.01693378,0.01764721
2023-12-01 16:00:00,0.01762792,0.01763881,0.01751505,0.01751505
2023-12-01 20:00:00,0.01839723,0.01858021,0.01839723,0.01856964
2023-12-02 00:00:00,0.01872523,0.01969312,0.01872523,0.0191295
2023-12-02 04:00:00,0.01913316,0.01913316,0.01908863,0.01912673
2023-12-02 08:00:00,0.01916538,0.01916538,0.01780949,0.01780949
2023-12-02 12:00:00,0.01762737,0.01767043,0.01762162,0.01765702
2023-12-02 16:00:00,0.01757748,0.01757748,0.01737046,0.01739962
2023-12-02 20:00:00,0.01736758,0.01737074,0.01682836,0.01721189
2023-12-03 00:00:00,0.01731228,0.01731228,0.01357282,0.0135991
2023-12-03 04:00:00,0.01360936,0.01376463,0.01359868,0.01376463
2023-12-03 08:00:00,0.01376992,0.01376992,0.01363644,0.01363644
2023-12-03 12:00:00,0.01383116,0.01384883,0.01369532,0.01369532
2023-12-03 16:00:00,0.01513501,0.01650768,0.01513501,0.01648802
2023-12-03 20:00:00,0.01651066,0.01651142,0.01646368,0.01646969
2023-12-04 00:00:00,0.01655007,0.02088278,0.01655007,0.02088278
2023-12-04 04:00:00,0.02075912,0.02108141,0.02075912,0.02100429
2023-12-04 08:00:00,0.02100564,0.02582524,0.02100564,0.02582524
2023-12-04 12:00:00,0.02582443,0.0338349,0.02582443,0.02995113
2023-12-04 16:00:00,0.02803642,0.02803642,0.02469712,0.02469712
2023-12-04 20:00:00,0.02469878,0.02469878,0.0223048,0.02233082
2023-12-05 00:00:00,0.02236785,0.02329571,0.02236785,0.02329571
2023-12-05 04:00:00,0.02317224,0.02400922,0.02316995,0.02400922
2023-12-05 08:00:00,0.02267785,0.02267785,0.02196715,0.02196715
2023-12-05 12:00:00,0.02162195,0.02166313,0.02158594,0.02166313
2023-12-05 16:00:00,0.02164405,0.02169211,0.02164405,0.02168033
2023-12-05 20:00:00,0.02179225,0.02248123,0.02179225,0.02248123
2023-12-06 00:00:00,0.02232679,0.02232679,0.0218863,0.02199037
2023-12-06 04:00:00,0.02211735,0.0227624,0.02211735,0.0227624
2023-12-06 08:00:00,0.02288968,0.02288968,0.02222497,0.02222886
2023-12-06 12:00:00,0.02225045,0.0224633,0.02131187,0.02131187
2023-12-06 16:00:00,0.02105955,0.02114624,0.02105121,0.02105121
2023-12-06 20:00:00,0.02105074,0.02138411,0.02105074,0.02136094
2023-12-07 00:00:00,0.0213567,0.02322728,0.02133569,0.02322728
2023-12-07 04:00:00,0.02299947,0.02389315,0.02299947,0.02389315
2023-12-07 08:00:00,0.02410451,0.02431491,0.02410451,0.02431491
2023-12-07 12:00:00,0.02372496,0.02372496,0.0196212,0.0196212
2023-12-07 16:00:00,0.01962153,0.01974747,0.01905242,0.01905242
2023-12-07 20:00:00,0.01842728,0.0186808,0.01719956,0.01738856
2023-12-08 00:00:00,0.017244,0.01753666,0.017244,0.01753666
2023-12-08 04:00:00,0.01754522,0.01846208,0.01754522,0.01846208
2023-12-08 08:00:00,0.01845917,0.02002143,0.01838118,0.01838118
2023-12-08 12:00:00,0.01837018,0.01838013,0.01831173,0.01838013
2023-12-08 16:00:00,0.01843937,0.01843937,0.01837222,0.01837629
2023-12-08 20:00:00,0.01846493,0.01846493,0.01828894,0.01837115
2023-12-09 00:00:00,0.01834566,0.01846857,0.01834566,0.01841759
2023-12-09 04:00:00,0.0184362,0.02044653,0.0184362,0.02044653
2023-12-09 08:00:00,0.02043286,0.02154219,0.02043286,0.02145318
2023-12-09 12:00:00,0.02265408,0.02287011,0.02249054,0.02249054
2023-12-09 16:00:00,0.02253499,0.02257314,0.02253303,0.0225349
2023-12-09 20:00:00,0.02251378,0.02251378,0.02053857,0.02053876
