date,open,high,low,close
2023-11-18 04:00:00,1.7e-06,1.71e-06,1.69e-06,1.7e-06
2023-11-18 08:00:00,1.69e-06,1.69e-06,1.69e-06,1.69e-06
2023-11-18 12:00:00,1.67e-06,1.68e-06,1.67e-06,1.68e-06
2023-11-18 16:00:00,1.68e-06,1.69e-06,1.68e-06,1.69e-06
2023-11-18 20:00:00,1.7e-06,1.71e-06,1.7e-06,1.71e-06
2023-11-19 04:00:00,2.73e-06,2.73e-06,2.73e-06,2.73e-06
2023-11-19 08:00:00,2.73e-06,2.73e-06,2.73e-06,2.73e-06
2023-11-19 12:00:00,1.94e-06,1.94e-06,1.94e-06,1.94e-06
2023-11-19 16:00:00,1.93e-06,1.94e-06,1.93e-06,1.94e-06
2023-11-19 20:00:00,2.73e-06,2.73e-06,2.73e-06,2.73e-06
2023-11-20 00:00:00,2.73e-06,2.74e-06,2.73e-06,2.73e-06
2023-11-20 04:00:00,2.73e-06,2.73e-06,1.38e-06,1.38e-06
2023-11-20 08:00:00,1.31e-06,1.44e-06,1.31e-06,1.44e-06
2023-11-20 12:00:00,1.46e-06,1.46e-06,1.43e-06,1.45e-06
2023-11-20 16:00:00,1.44e-06,1.44e-06,1.44e-06,1.44e-06
2023-11-20 20:00:00,1.45e-06,1.45e-06,1.45e-06,1.45e-06
2023-11-21 04:00:00,1.44e-06,1.5e-06,1.44e-06,1.5e-06
2023-11-21 08:00:00,1.5e-06,1.5e-06,1.49e-06,1.49e-06
2023-11-21 12:00:00,1.49e-06,1.5e-06,1.49e-06,1.5e-06
2023-11-21 16:00:00,1.49e-06,1.49e-06,1.48e-06,1.48e-06
2023-11-23 00:00:00,1.68e-06,1.7e-06,1.68e-06,1.7e-06
2023-11-23 04:00:00,1.68e-06,1.68e-06,1.68e-06,1.68e-06
2023-11-23 08:00:00,1.68e-06,1.91e-06,1.68e-06,1.91e-06
2023-11-23 12:00:00,1.91e-06,1.93e-06,1.91e-06,1.93e-06
2023-11-23 16:00:00,1.9e-06,1.91e-06,1.9e-06,1.91e-06
2023-11-24 00:00:00,1.91e-06,1.92e-06,1.91e-06,1.91e-06
2023-11-24 04:00:00,1.91e-06,1.91e-06,1.73e-06,1.73e-06
2023-11-24 08:00:00,1.73e-06,1.73e-06,1.73e-06,1.73e-06
2023-11-24 12:00:00,1.73e-06,1.77e-06,1.73e-06,1.77e-06
2023-11-24 16:00:00,1.77e-06,1.84e-06,1.77e-06,1.84e-06
2023-11-24 20:00:00,1.84e-06,1.84e-06,1.84e-06,1.84e-06
2023-11-25 04:00:00,1.89e-06,1.89e-06,1.89e-06,1.89e-06
2023-11-25 08:00:00,1.9e-06,1.9e-06,1.9e-06,1.9e-06
2023-11-25 12:00:00,1.9e-06,2.57e-06,1.9e-06,2.57e-06
2023-11-25 16:00:00,2.57e-06,2.57e-06,2.57e-06,2.57e-06
2023-11-25 20:00:00,2.57e-06,2.57e-06,2.57e-06,2.57e-06
2023-11-26 00:00:00,1.87e-06,1.87e-06,1.77e-06,1.77e-06
2023-11-26 04:00:00,1.77e-06,1.77e-06,1.77e-06,1.77e-06
2023-11-26 08:00:00,1.77e-06,1.77e-06,1.77e-06,1.77e-06
2023-11-26 12:00:00,1.77e-06,1.77e-06,1.77e-06,1.77e-06
2023-11-26 16:00:00,1.79e-06,1.79e-06,1.78e-06,1.78e-06
2023-11-26 20:00:00,1.78e-06,1.78e-06,1.76e-06,1.76e-06
2023-11-27 00:00:00,1.76e-06,1.79e-06,1.76e-06,1.79e-06
2023-11-27 04:00:00,1.78e-06,1.78e-06,1.76e-06,1.76e-06
2023-11-27 08:00:00,1.76e-06,1.76e-06,1.76e-06,1.76e-06
2023-11-28 04:00:00,2.49e-06,2.49e-06,1.81e-06,1.81e-06
2023-11-28 08:00:00,1.82e-06,1.83e-06,1.81e-06,1.81e-06
2023-11-28 12:00:00,1.81e-06,1.96e-06,1.81e-06,1.96e-06
2023-11-28 16:00:00,1.86e-06,1.86e-06,1.71e-06,1.72e-06
2023-11-28 20:00:00,1.72e-06,1.75e-06,1.72e-06,1.75e-06
2023-11-29 00:00:00,2.06e-06,2.06e-06,1.69e-06,1.69e-06
2023-11-29 04:00:00,1.71e-06,1.71e-06,1.7e-06,1.7e-06
2023-11-29 08:00:00,1.7e-06,1.71e-06,1.7e-06,1.71e-06
2023-11-29 12:00:00,1.98e-06,1.98e-06,1.75e-06,1.75e-06
2023-11-29 16:00:00,1.79e-06,1.79e-06,1.76e-06,1.76e-06
2023-11-29 20:00:00,1.75e-06,1.75e-06,1.75e-06,1.75e-06
2023-11-30 00:00:00,1.83e-06,3.77e-06,1.83e-06,2.54e-06
2023-11-30 04:00:00,2.54e-06,2.54e-06,2.5e-06,2.5e-06
2023-11-30 08:00:00,2.5e-06,2.5e-06,1.69e-06,1.69e-06
2023-11-30 12:00:00,1.69e-06,1.69e-06,1.68e-06,1.68e-06
2023-11-30 16:00:00,1.7e-06,1.7e-06,1.69e-06,1.69e-06
2023-11-30 20:00:00,1.69e-06,1.69e-06,1.69e-06,1.69e-06
2023-12-01 00:00:00,1.69e-06,1.82e-06,1.69e-06,1.82e-06
2023-12-01 04:00:00,1.82e-06,1.86e-06,1.82e-06,1.86e-06
2023-12-01 08:00:00,1.86e-06,1.86e-06,1.86e-06,1.86e-06
2023-12-01 12:00:00,1.86e-06,1.94e-06,1.86e-06,1.94e-06
2023-12-01 16:00:00,1.94e-06,1.94e-06,1.92e-06,1.92e-06
2023-12-01 20:00:00,1.92e-06,1.94e-06,1.92e-06,1.94e-06
2023-12-02 00:00:00,1.92e-06,1.93e-06,1.92e-06,1.93e-06
2023-12-02 04:00:00,1.93e-06,1.93e-06,1.93e-06,1.93e-06
2023-12-02 08:00:00,1.93e-06,1.93e-06,1.88e-06,1.88e-06
2023-12-02 12:00:00,1.88e-06,1.88e-06,1.88e-06,1.88e-06
2023-12-02 16:00:00,1.85e-06,1.85e-06,1.85e-06,1.85e-06
2023-12-02 20:00:00,1.85e-06,2.47e-06,1.64e-06,2.47e-06
