date,open,high,low,close
2023-11-18 04:00:00,6.426e-12,6.535e-12,6.423e-12,6.535e-12
2023-11-18 08:00:00,6.637e-12,6.64e-12,6.615e-12,6.64e-12
2023-11-18 12:00:00,6.505e-12,6.555e-12,6.429e-12,6.555e-12
2023-11-18 16:00:00,6.542e-12,6.542e-12,6.464e-12,6.469e-12
2023-11-18 20:00:00,6.587e-12,6.837e-12,6.587e-12,6.797e-12
2023-11-19 00:00:00,6.774e-12,6.831e-12,6.773e-12,6.831e-12
2023-11-19 04:00:00,6.799e-12,6.799e-12,6.701e-12,6.72e-12
2023-11-19 08:00:00,6.708e-12,6.8e-12,6.708e-12,6.8e-12
2023-11-19 12:00:00,6.779e-12,6.779e-12,6.684e-12,6.684e-12
2023-11-19 16:00:00,6.569e-12,6.856e-12,6.521e-12,6.856e-12
2023-11-19 20:00:00,6.856e-12,6.856e-12,6.646e-12,6.646e-12
2023-11-20 00:00:00,6.724e-12,6.989e-12,6.724e-12,6.988e-12
2023-11-20 04:00:00,6.999e-12,7.547e-12,6.999e-12,7.431e-12
2023-11-20 08:00:00,7.069e-12,7.069e-12,6.739e-12,6.739e-12
2023-11-20 12:00:00,6.794e-12,7.191e-12,6.794e-12,7.191e-12
2023-11-20 16:00:00,7.2e-12,7.222e-12,7.07e-12,7.07e-12
2023-11-20 20:00:00,7.017e-12,7.25e-12,7.017e-12,7.25e-12
2023-11-21 00:00:00,7.245e-12,7.245e-12,6.915e-12,6.915e-12
2023-11-21 04:00:00,7.008e-12,7.07e-12,6.813e-12,6.813e-12
2023-11-21 08:00:00,6.811e-12,6.86e-12,6.652e-12,6.652e-12
2023-11-21 12:00:00,6.864e-12,6.864e-12,6.693e-12,6.693e-12
2023-11-21 16:00:00,6.647e-12,6.704e-12,6.647e-12,6.686e-12
2023-11-21 20:00:00,6.612e-12,6.652e-12,6.607e-12,6.607e-12
2023-11-22 00:00:00,6.606e-12,6.639e-12,6.552e-12,6.552e-12
2023-11-22 04:00:00,6.486e-12,6.527e-12,6.375e-12,6.527e-12
2023-11-22 08:00:00,6.51e-12,6.616e-12,6.51e-12,6.615e-12
2023-11-22 12:00:00,6.609e-12,6.609e-12,6.442e-12,6.53e-12
2023-11-22 16:00:00,6.543e-12,6.543e-12,6.388e-12,6.388e-12
2023-11-22 20:00:00,6.338e-12,6.386e-12,6.205e-12,6.386e-12
2023-11-23 00:00:00,6.495e-12,6.495e-12,6.4e-12,6.447e-12
2023-11-23 04:00:00,6.491e-12,6.514e-12,6.457e-12,6.457e-12
2023-11-23 08:00:00,6.46e-12,6.46e-12,6.308e-12,6.351e-12
2023-11-23 12:00:00,6.491e-12,6.491e-12,6.402e-12,6.441e-12
2023-11-23 16:00:00,6.473e-12,6.502e-12,6.473e-12,6.487e-12
2023-11-23 20:00:00,6.55e-12,6.921e-12,6.55e-12,6.775e-12
2023-11-24 00:00:00,6.685e-12,6.685e-12,6.541e-12,6.575e-12
2023-11-24 04:00:00,6.505e-12,6.505e-12,6.432e-12,6.432e-12
2023-11-24 08:00:00,6.48e-12,6.488e-12,6.454e-12,6.481e-12
2023-11-24 12:00:00,6.434e-12,6.609e-12,6.434e-12,6.609e-12
2023-11-24 16:00:00,6.647e-12,6.683e-12,6.468e-12,6.468e-12
2023-11-24 20:00:00,6.502e-12,6.584e-12,6.438e-12,6.584e-12
2023-11-25 00:00:00,6.593e-12,6.593e-12,6.46e-12,6.571e-12
2023-11-25 04:00:00,6.537e-12,6.609e-12,6.476e-12,6.609e-12
