date,open,high,low,close
2023-11-18 00:00:00,0.057795,0.057795,0.057795,0.057795
2023-11-18 04:00:00,0.058186,0.058186,0.057857,0.057857
2023-11-18 08:00:00,0.057824,0.057824,0.054977,0.054977
2023-11-18 12:00:00,0.053477,0.054057,0.053477,0.054057
2023-11-18 16:00:00,0.054995,0.055159,0.054995,0.055083
2023-11-18 20:00:00,0.055122,0.057031,0.055122,0.057031
2023-11-19 00:00:00,0.057031,0.057031,0.056812,0.056812
2023-11-19 04:00:00,0.05675,0.05675,0.056556,0.056556
2023-11-19 08:00:00,0.056484,0.058021,0.056484,0.058021
2023-11-19 12:00:00,0.057996,0.058027,0.057925,0.057967
2023-11-19 16:00:00,0.057823,0.057826,0.057685,0.057685
2023-11-19 20:00:00,0.058129,0.058515,0.058129,0.058515
2023-11-20 00:00:00,0.058515,0.058725,0.058515,0.058612
2023-11-20 04:00:00,0.058996,0.059451,0.058996,0.0594
2023-11-20 08:00:00,0.059382,0.059382,0.058017,0.058017
2023-11-20 12:00:00,0.058457,0.059052,0.058414,0.059052
2023-11-20 16:00:00,0.058652,0.058906,0.058437,0.058906
2023-11-20 20:00:00,0.059084,0.05945,0.058527,0.059429
2023-11-21 00:00:00,0.059074,0.059074,0.057396,0.057456
2023-11-21 04:00:00,0.057312,0.058859,0.057312,0.058217
2023-11-21 08:00:00,0.058381,0.058381,0.058206,0.05828
2023-11-21 12:00:00,0.056747,0.057008,0.056747,0.057008
2023-11-21 16:00:00,0.056744,0.05687,0.056324,0.056324
2023-11-21 20:00:00,0.056587,0.056745,0.05327,0.05327
2023-11-22 00:00:00,0.053624,0.054127,0.051648,0.051648
2023-11-22 04:00:00,0.051437,0.052221,0.051437,0.052221
2023-11-22 08:00:00,0.052385,0.052812,0.052385,0.052812
2023-11-22 12:00:00,0.052859,0.053504,0.052859,0.053504
2023-11-22 16:00:00,0.052258,0.052721,0.052258,0.052291
2023-11-22 20:00:00,0.052633,0.054177,0.052625,0.054177
2023-11-23 00:00:00,0.054837,0.054846,0.054625,0.054625
2023-11-23 04:00:00,0.054528,0.054655,0.054282,0.054516
2023-11-23 08:00:00,0.054456,0.054516,0.054456,0.054456
2023-11-23 12:00:00,0.054589,0.055161,0.054589,0.054752
2023-11-23 16:00:00,0.054316,0.054447,0.05424,0.054447
2023-11-23 20:00:00,0.053961,0.054355,0.053961,0.053972
2023-11-24 00:00:00,0.054105,0.054164,0.054105,0.054164
2023-11-24 04:00:00,0.054032,0.055343,0.054032,0.055343
2023-11-24 08:00:00,0.055232,0.055366,0.055232,0.055281
2023-11-24 12:00:00,0.055542,0.057633,0.055542,0.057633
2023-11-24 16:00:00,0.057476,0.057624,0.05726,0.057624
2023-11-24 20:00:00,0.057791,0.058879,0.0574,0.0574
2023-11-25 00:00:00,0.057262,0.057298,0.056911,0.056911
2023-11-25 04:00:00,0.057013,0.058318,0.056917,0.058318
2023-11-25 08:00:00,0.058365,0.058365,0.058237,0.058245
2023-11-25 12:00:00,0.058429,0.058429,0.058055,0.058055
2023-11-25 16:00:00,0.057864,0.058194,0.057864,0.058017
2023-11-25 20:00:00,0.058113,0.058186,0.058084,0.058186
2023-11-26 00:00:00,0.058248,0.058265,0.058241,0.058241
2023-11-26 04:00:00,0.058262,0.058383,0.057909,0.058383
2023-11-26 08:00:00,0.058417,0.058679,0.058417,0.058679
2023-11-26 12:00:00,0.05884,0.058845,0.058706,0.058706
2023-11-26 16:00:00,0.058632,0.058634,0.058149,0.058149
2023-11-26 20:00:00,0.0592,0.0592,0.056981,0.057121
2023-11-27 00:00:00,0.057226,0.057973,0.057226,0.057878
2023-11-27 04:00:00,0.057535,0.05882,0.057535,0.0583
2023-11-27 08:00:00,0.057071,0.057131,0.057064,0.057064
2023-11-27 12:00:00,0.056991,0.057155,0.056419,0.056419
2023-11-27 16:00:00,0.056531,0.056531,0.056152,0.056152
2023-11-27 20:00:00,0.055988,0.057134,0.055988,0.057126
2023-11-28 00:00:00,0.056465,0.056465,0.055589,0.056262
2023-11-28 04:00:00,0.05654,0.056744,0.056468,0.056468
2023-11-28 08:00:00,0.056469,0.056469,0.055822,0.056059
2023-11-28 12:00:00,0.056099,0.056222,0.055876,0.056222
2023-11-28 16:00:00,0.056519,0.056721,0.056463,0.056591
2023-11-28 20:00:00,0.056673,0.057673,0.056673,0.057339
2023-11-29 00:00:00,0.057536,0.058042,0.057461,0.057461
2023-11-29 04:00:00,0.057551,0.059966,0.057551,0.059966
2023-11-29 08:00:00,0.06005,0.061303,0.06005,0.06028
2023-11-29 12:00:00,0.060117,0.060469,0.059767,0.059767
2023-11-29 16:00:00,0.060129,0.060129,0.05827,0.05827
2023-11-29 20:00:00,0.058172,0.058267,0.057955,0.058267
2023-11-30 00:00:00,0.059488,0.059488,0.05909,0.059272
2023-11-30 04:00:00,0.059132,0.059423,0.059066,0.059423
2023-11-30 08:00:00,0.059541,0.059541,0.059349,0.059368
2023-11-30 12:00:00,0.059386,0.060438,0.059122,0.060438
2023-11-30 16:00:00,0.060792,0.060792,0.059325,0.059325
2023-11-30 20:00:00,0.05918,0.059517,0.05918,0.059452
2023-12-01 00:00:00,0.059624,0.059763,0.058513,0.058513
2023-12-01 04:00:00,0.05866,0.059799,0.058603,0.059799
2023-12-01 08:00:00,0.059817,0.059871,0.059802,0.059829
2023-12-01 12:00:00,0.059868,0.060103,0.059833,0.059839
2023-12-01 16:00:00,0.059776,0.059776,0.05933,0.05933
2023-12-01 20:00:00,0.059492,0.060302,0.059492,0.05983
2023-12-02 00:00:00,0.059788,0.06003,0.059788,0.06003
2023-12-02 04:00:00,0.060095,0.060327,0.060095,0.060289
2023-12-02 08:00:00,0.06036,0.063063,0.0603,0.063063
2023-12-02 12:00:00,0.061722,0.061882,0.061722,0.061817
2023-12-02 16:00:00,0.061765,0.061902,0.061681,0.061681
2023-12-02 20:00:00,0.060634,0.06181,0.060447,0.06181
2023-12-03 00:00:00,0.062027,0.062634,0.062027,0.062165
2023-12-03 04:00:00,0.062366,0.062492,0.062366,0.062487
2023-12-03 08:00:00,0.062251,0.062264,0.06211,0.06211
2023-12-03 12:00:00,0.061111,0.061213,0.06103,0.061213
