date,open,high,low,close
2023-11-18 00:00:00,2125.93,2125.93,2125.93,2125.93
2023-11-18 04:00:00,2140.32,2140.32,2128.07,2128.07
2023-11-18 08:00:00,2124.97,2124.97,2107.66,2108.38
2023-11-18 12:00:00,2111.55,2117.41,2111.55,2117.41
2023-11-18 16:00:00,2111.52,2117.8,2111.52,2117.8
2023-11-18 20:00:00,2119.4,2146.85,2119.4,2146.85
2023-11-19 00:00:00,2150.34,2150.34,2138.6,2138.6
2023-11-19 04:00:00,2136.25,2136.25,2126.82,2126.82
2023-11-19 08:00:00,2135.08,2140.55,2135.0,2140.55
2023-11-19 12:00:00,2139.62,2140.76,2137.02,2138.55
2023-11-19 16:00:00,2127.89,2131.04,2127.89,2128.14
2023-11-19 20:00:00,2144.54,2161.49,2144.54,2161.49
2023-11-20 00:00:00,2161.48,2169.23,2161.48,2165.08
2023-11-20 04:00:00,2192.84,2194.18,2192.84,2194.18
2023-11-20 08:00:00,2188.59,2188.59,2183.46,2187.12
2023-11-20 12:00:00,2203.72,2226.13,2202.1,2226.13
2023-11-20 16:00:00,2216.04,2229.58,2202.96,2229.58
2023-11-20 20:00:00,2230.65,2242.98,2206.35,2242.18
2023-11-21 00:00:00,2228.79,2228.79,2213.27,2215.59
2023-11-21 04:00:00,2210.02,2224.78,2200.52,2200.52
2023-11-21 08:00:00,2205.66,2205.66,2200.1,2203.42
2023-11-21 12:00:00,2190.63,2200.71,2190.63,2200.71
2023-11-21 16:00:00,2190.51,2198.59,2172.89,2172.89
2023-11-21 20:00:00,2184.43,2190.54,2155.27,2155.27
2023-11-22 00:00:00,2171.16,2176.75,2132.59,2132.59
2023-11-22 04:00:00,2123.12,2156.24,2123.12,2156.24
2023-11-22 08:00:00,2163.0,2180.63,2163.0,2180.63
2023-11-22 12:00:00,2176.16,2210.84,2176.16,2210.84
2023-11-22 16:00:00,2204.14,2219.6,2204.14,2205.52
2023-11-22 20:00:00,2215.69,2241.67,2215.69,2241.67
2023-11-23 00:00:00,2267.64,2269.72,2258.9,2258.9
2023-11-23 04:00:00,2254.87,2260.13,2243.53,2254.39
2023-11-23 08:00:00,2251.89,2254.36,2251.58,2251.58
2023-11-23 12:00:00,2257.41,2281.04,2257.41,2263.0
2023-11-23 16:00:00,2247.63,2247.63,2242.97,2243.95
2023-11-23 20:00:00,2231.43,2249.43,2231.43,2248.43
2023-11-24 00:00:00,2254.58,2258.86,2254.58,2257.06
2023-11-24 04:00:00,2251.53,2262.36,2251.53,2262.36
2023-11-24 08:00:00,2254.78,2259.21,2254.78,2258.27
2023-11-24 12:00:00,2266.21,2300.44,2266.21,2299.08
2023-11-24 16:00:00,2301.66,2307.61,2292.82,2307.61
2023-11-24 20:00:00,2314.29,2314.29,2286.27,2286.27
2023-11-25 00:00:00,2282.53,2283.98,2268.56,2268.56
2023-11-25 04:00:00,2271.79,2278.73,2268.76,2278.73
2023-11-25 08:00:00,2279.84,2279.84,2275.58,2275.9
2023-11-25 12:00:00,2281.75,2281.75,2268.47,2268.47
2023-11-25 16:00:00,2261.76,2273.89,2261.76,2266.97
2023-11-25 20:00:00,2270.72,2272.54,2267.69,2272.54
2023-11-26 00:00:00,2272.9,2275.74,2272.9,2274.71
2023-11-26 04:00:00,2275.5,2275.5,2261.72,2265.84
2023-11-26 08:00:00,2267.15,2277.31,2267.15,2277.31
2023-11-26 12:00:00,2282.0,2283.75,2278.35,2278.35
2023-11-26 16:00:00,2277.98,2277.98,2256.75,2256.75
2023-11-26 20:00:00,2251.9,2251.9,2231.55,2237.86
2023-11-27 00:00:00,2241.96,2269.11,2241.96,2267.53
2023-11-27 04:00:00,2254.09,2257.03,2242.6,2242.6
2023-11-27 08:00:00,2237.84,2241.29,2237.34,2241.29
2023-11-27 12:00:00,2227.33,2236.1,2211.61,2211.61
2023-11-27 16:00:00,2215.99,2215.99,2201.17,2201.17
2023-11-27 20:00:00,2194.71,2205.48,2193.9,2193.9
2023-11-28 00:00:00,2176.9,2202.71,2176.9,2202.71
2023-11-28 04:00:00,2212.9,2221.02,2212.9,2213.09
2023-11-28 08:00:00,2211.34,2211.34,2184.16,2197.09
2023-11-28 12:00:00,2199.8,2203.46,2189.92,2203.46
2023-11-28 16:00:00,2213.15,2223.21,2208.01,2222.78
2023-11-28 20:00:00,2224.35,2264.01,2224.35,2249.31
2023-11-29 00:00:00,2257.05,2257.34,2234.73,2234.73
2023-11-29 04:00:00,2238.23,2242.28,2238.23,2240.45
2023-11-29 08:00:00,2240.3,2253.35,2240.3,2253.35
2023-11-29 12:00:00,2254.04,2260.52,2234.17,2234.17
2023-11-29 16:00:00,2247.72,2247.72,2227.74,2227.74
2023-11-29 20:00:00,2222.44,2228.33,2214.16,2228.33
2023-11-30 00:00:00,2228.06,2228.06,2214.42,2219.62
2023-11-30 04:00:00,2215.7,2226.61,2213.21,2226.61
2023-11-30 08:00:00,2231.87,2231.87,2223.83,2224.53
2023-11-30 12:00:00,2224.07,2224.07,2217.49,2219.74
2023-11-30 16:00:00,2230.67,2239.05,2223.33,2223.33
2023-11-30 20:00:00,2217.89,2230.51,2217.89,2229.72
2023-12-01 00:00:00,2234.91,2239.75,2234.91,2236.52
2023-12-01 04:00:00,2244.22,2284.76,2242.36,2282.78
2023-12-01 08:00:00,2288.84,2290.91,2287.88,2288.98
2023-12-01 12:00:00,2290.79,2303.76,2289.67,2289.67
2023-12-01 16:00:00,2289.04,2289.04,2274.42,2274.42
2023-12-01 20:00:00,2275.35,2307.4,2275.35,2290.01
2023-12-02 00:00:00,2286.03,2292.28,2279.95,2279.95
2023-12-02 04:00:00,2279.1,2290.57,2279.1,2289.13
2023-12-02 08:00:00,2291.82,2300.09,2289.55,2300.09
2023-12-02 12:00:00,2296.81,2302.27,2296.81,2299.87
2023-12-02 16:00:00,2298.41,2303.53,2295.26,2295.26
2023-12-02 20:00:00,2303.06,2351.76,2295.96,2351.76
2023-12-03 00:00:00,2355.75,2378.81,2355.75,2360.27
2023-12-03 04:00:00,2368.62,2373.77,2368.62,2369.06
2023-12-03 08:00:00,2364.18,2364.18,2359.27,2359.27
2023-12-03 12:00:00,2368.39,2372.98,2365.26,2372.98
2023-12-03 16:00:00,2361.24,2371.08,2353.6,2353.66
2023-12-03 20:00:00,2364.57,2367.14,2357.3,2366.4
2023-12-04 00:00:00,2372.09,2415.57,2372.09,2415.57
2023-12-04 04:00:00,2402.89,2429.88,2402.89,2423.63
2023-12-04 08:00:00,2421.27,2467.85,2421.27,2467.85
2023-12-04 12:00:00,2457.26,2483.53,2457.26,2483.53
