date,open,high,low,close
2023-11-18 04:00:00,0.00473522,0.00473618,0.00473514,0.00473514
2023-11-18 08:00:00,0.00473025,0.00490493,0.00472574,0.00490493
2023-11-18 12:00:00,0.03070362,0.03078479,0.03070362,0.03077954
2023-11-18 16:00:00,0.03092631,0.03096595,0.00539895,0.00539895
2023-11-18 20:00:00,0.00476368,0.00477735,0.00476318,0.00477735
2023-11-19 00:00:00,0.00476922,0.00476922,0.00474812,0.00474812
2023-11-19 04:00:00,0.00475561,0.00475561,0.00475247,0.00475247
2023-11-19 08:00:00,0.02814173,0.02814173,0.02814173,0.02814173
2023-11-19 12:00:00,0.02810172,0.02810172,0.02783963,0.02784974
2023-11-19 16:00:00,0.02771671,0.02873339,0.02771283,0.02873339
2023-11-19 20:00:00,0.0278635,0.02807533,0.0278635,0.02807533
2023-11-20 00:00:00,0.02812793,0.02814123,0.02805092,0.02805092
2023-11-20 04:00:00,0.02840053,0.02840053,0.02840053,0.02840053
2023-11-20 12:00:00,0.02977606,0.02977606,0.02977606,0.02977606
2023-11-20 16:00:00,0.02968027,0.02977652,0.0296457,0.02977652
2023-11-20 20:00:00,0.02983729,0.0298674,0.02964323,0.02979977
2023-11-21 00:00:00,0.00486901,0.00486901,0.00486399,0.0048669
2023-11-21 04:00:00,0.00487424,0.0048852,0.00486265,0.00487262
2023-11-21 08:00:00,0.00487303,0.00487303,0.00485644,0.00486115
2023-11-21 12:00:00,0.00484669,0.00486309,0.00484669,0.00485929
2023-11-21 16:00:00,0.00483644,0.00483644,0.0047844,0.0047844
2023-11-21 20:00:00,0.02817083,0.02817083,0.02749989,0.02749989
2023-11-22 00:00:00,0.02783404,0.02783404,0.00474407,0.00474407
2023-11-22 04:00:00,0.00467575,0.00471078,0.00467575,0.00471078
2023-11-22 08:00:00,0.00472987,0.00639632,0.00472987,0.00639632
2023-11-22 12:00:00,0.00474104,0.00476867,0.00474104,0.00476867
2023-11-22 16:00:00,0.00474184,0.00475898,0.00474184,0.0047538
2023-11-22 20:00:00,0.02734569,0.02747164,0.02725664,0.02747164
