date,open,high,low,close
2023-11-18 04:00:00,0.358935,0.358935,0.351063,0.351063
2023-11-18 08:00:00,0.349563,0.349563,0.336842,0.336842
2023-11-18 12:00:00,0.336154,0.343028,0.336154,0.343028
2023-11-18 16:00:00,0.34269,0.342952,0.340836,0.342911
2023-11-18 20:00:00,0.351046,0.352767,0.349669,0.349669
2023-11-19 00:00:00,0.349084,0.349084,0.347629,0.347629
2023-11-19 04:00:00,0.348132,0.348132,0.347305,0.347445
2023-11-19 12:00:00,0.347652,0.347652,0.342714,0.342714
2023-11-19 16:00:00,0.341352,0.343226,0.33963,0.343226
2023-11-19 20:00:00,0.345789,0.352208,0.345001,0.352208
2023-11-20 00:00:00,0.357189,0.357333,0.353459,0.353459
2023-11-20 04:00:00,0.360125,0.360125,0.35736,0.35736
2023-11-20 08:00:00,0.355326,0.359325,0.355326,0.356337
2023-11-20 12:00:00,0.358495,0.358495,0.358495,0.358495
2023-11-20 20:00:00,0.347458,0.35429,0.347084,0.347084
2023-11-21 00:00:00,0.34451,0.34451,0.335355,0.335355
2023-11-21 04:00:00,0.334592,0.338925,0.330922,0.330922
2023-11-21 08:00:00,0.332008,0.334516,0.330394,0.334516
2023-11-21 12:00:00,0.329522,0.333573,0.329522,0.333573
2023-11-21 16:00:00,0.329909,0.329909,0.327533,0.327533
2023-11-21 20:00:00,0.325673,0.325869,0.312423,0.312423
2023-11-22 00:00:00,0.315232,0.315482,0.302926,0.302926
2023-11-22 04:00:00,0.304624,0.308915,0.304624,0.308915
2023-11-22 08:00:00,0.312099,0.31413,0.312099,0.31413
2023-11-22 12:00:00,0.31332,0.314826,0.31332,0.314385
2023-11-22 16:00:00,0.313946,0.314152,0.313483,0.313483
2023-11-22 20:00:00,0.310312,0.317764,0.310312,0.317764
2023-11-23 00:00:00,0.320436,0.323142,0.320436,0.321374
2023-11-23 04:00:00,0.319816,0.319816,0.319192,0.319192
2023-11-24 16:00:00,0.326054,0.326054,0.325026,0.325026
